1487128171
[H[JMem: 90448K used, 422336K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic  95% idle   0% io   0% irq   5% sirq
Load average: 0.08 0.04 0.01 1/80 21576
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 421692   4916  34024    0    0     0     0 103846  185  0 24 76  0  0 2017-02-15 03:35:37
 0  0      0 421708   4916  34024    0    0     0     0 103783  196  0 24 77  0  0 2017-02-15 03:35:38
 0  0      0 421708   4916  34024    0    0     0     0 104044  179  0 24 76  0  0 2017-02-15 03:35:39
 0  0      0 421740   4916  34024    0    0     0     0 104111  179  0 22 78  0  0 2017-02-15 03:35:40
 1  0      0 421740   4916  34024    0    0     0     0 103772  176  0 18 82  0  0 2017-02-15 03:35:41
 0  0      0 421708   4916  34024    0    0     0     0 103762  187  0 25 75  0  0 2017-02-15 03:35:42
 0  0      0 421740   4916  34024    0    0     0     0 104028  174  0 20 81  0  0 2017-02-15 03:35:43
 1  0      0 421740   4916  34024    0    0     0     0 103896  166  0 21 79  0  0 2017-02-15 03:35:44
 0  0      0 421740   4916  34024    0    0     0     0 103863  195  0 26 74  0  0 2017-02-15 03:35:45
 1  0      0 421740   4916  34024    0    0     0     0 104043  159  0 20 81  0  0 2017-02-15 03:35:46
 0  0      0 421740   4916  34024    0    0     0     0 103930  168  0 18 82  0  0 2017-02-15 03:35:47
 0  0      0 421740   4916  34024    0    0     0     0 103878  199  1 27 73  0  0 2017-02-15 03:35:48
 0  0      0 421740   4916  34024    0    0     0     0 103903  185  0 24 76  0  0 2017-02-15 03:35:49
 1  0      0 421740   4916  34024    0    0     0     0 104091  166  0 21 79  0  0 2017-02-15 03:35:50
 1  0      0 421740   4916  34024    0    0     0     0 103903  186  0 21 79  0  0 2017-02-15 03:35:51
 0  0      0 421732   4916  34024    0    0     0     0 103923  161  0 18 82  0  0 2017-02-15 03:35:52
 0  0      0 421732   4916  34024    0    0     0     0 103949  167  0 21 80  0  0 2017-02-15 03:35:53
 0  0      0 421732   4916  34024    0    0     0     0 104015  171  0 22 79  0  0 2017-02-15 03:35:54
 1  0      0 421732   4916  34024    0    0     0     0 103967  160  0 19 81  0  0 2017-02-15 03:35:55
 0  0      0 421692   4916  34024    0    0     0     0 103987  155  0 19 81  0  0 2017-02-15 03:35:56
 0  0      0 421724   4916  34024    0    0     0     0 104000  168  0 20 81  0  0 2017-02-15 03:35:57
 0  0      0 421724   4916  34024    0    0     0     0 103797  169  0 19 81  0  0 2017-02-15 03:35:58
 0  0      0 421724   4916  34028    0    0     0     0 103918  155  0 17 84  0  0 2017-02-15 03:35:59
 0  0      0 421724   4916  34028    0    0     0     0 104056  172  0 21 80  0  0 2017-02-15 03:36:00
 1  0      0 421692   4916  34028    0    0     0     0 103797  175  0 19 82  0  0 2017-02-15 03:36:01
 0  0      0 421724   4916  34028    0    0     0     0 103776  175  0 19 82  0  0 2017-02-15 03:36:02
 1  0      0 421724   4916  34028    0    0     0     0 103823  190  0 27 73  0  0 2017-02-15 03:36:03
 0  0      0 421724   4916  34028    0    0     0     0 103917  180  0 23 77  0  0 2017-02-15 03:36:04
 0  0      0 421724   4916  34028    0    0     0     0 104053  180  1 22 78  0  0 2017-02-15 03:36:05
 0  0      0 421724   4916  34028    0    0     0     0 103931  167  0 23 78  0  0 2017-02-15 03:36:06
 1  0      0 421724   4916  34028    0    0     0     0 103815  150  0 18 83  0  0 2017-02-15 03:36:07
 0  0      0 421724   4916  34028    0    0     0     0 103906  159  1 19 81  0  0 2017-02-15 03:36:08
 0  0      0 421724   4916  34028    0    0     0     0 103933  162  0 15 85  0  0 2017-02-15 03:36:09
 0  0      0 421724   4916  34028    0    0     0     0 103960  181  0 24 76  0  0 2017-02-15 03:36:10
 0  0      0 421724   4916  34028    0    0     0     0 103886  175  0 22 79  0  0 2017-02-15 03:36:11
 0  0      0 421692   4916  34028    0    0     0     0 103880  170  0 24 77  0  0 2017-02-15 03:36:12
 1  0      0 421692   4916  34028    0    0     0     0 104049  158  0 18 82  0  0 2017-02-15 03:36:13
 0  0      0 421724   4916  34028    0    0     0     0 103974  173  0 19 81  0  0 2017-02-15 03:36:14
 0  0      0 421724   4916  34028    0    0     0     0 104058  193  0 25 76  0  0 2017-02-15 03:36:15
 0  0      0 421724   4916  34028    0    0     0     0 104098  156  0 17 83  0  0 2017-02-15 03:36:16
 0  0      0 421692   4916  34028    0    0     0     0 103986  168  0 21 80  0  0 2017-02-15 03:36:17
 0  0      0 421724   4916  34028    0    0     0     0 104090  183  0 25 75  0  0 2017-02-15 03:36:18
 1  0      0 421692   4916  34028    0    0     0     0 103911  202  0 28 72  0  0 2017-02-15 03:36:19
 0  0      0 421724   4916  34028    0    0     0     0 103983  181  0 23 78  0  0 2017-02-15 03:36:20
 0  0      0 421724   4916  34028    0    0     0     0 104049  185  0 21 80  0  0 2017-02-15 03:36:21
 0  0      0 421724   4916  34028    0    0     0     0 103909  194  0 26 74  0  0 2017-02-15 03:36:22
 1  0      0 421724   4916  34028    0    0     0     0 103974  182  0 24 76  0  0 2017-02-15 03:36:23
 0  0      0 421724   4916  34028    0    0     0     0 103951  176  0 23 77  0  0 2017-02-15 03:36:24
 0  0      0 421724   4916  34028    0    0     0     0 103974  169  0 20 81  0  0 2017-02-15 03:36:25
 1  0      0 421724   4916  34028    0    0     0     0 103974  162  0 17 84  0  0 2017-02-15 03:36:26
 0  0      0 421724   4916  34028    0    0     0     0 103975  176  0 20 81  0  0 2017-02-15 03:36:27
 0  0      0 421724   4916  34028    0    0     0     0 104057  179  0 24 77  0  0 2017-02-15 03:36:28
 0  0      0 421724   4916  34028    0    0     0     0 103966  166  0 20 80  0  0 2017-02-15 03:36:29
 0  0      0 421724   4916  34028    0    0     0     0 104076  183  0 23 77  0  0 2017-02-15 03:36:30
 0  0      0 421724   4916  34028    0    0     0     0 104168  195  0 25 76  0  0 2017-02-15 03:36:31
 0  0      0 421724   4916  34028    0    0     0     0 104180  177  0 22 79  0  0 2017-02-15 03:36:32
 0  0      0 421724   4916  34028    0    0     0     0 104002  175  0 21 80  0  0 2017-02-15 03:36:33
 1  0      0 421724   4916  34028    0    0     0     0 103868  170  0 19 81  0  0 2017-02-15 03:36:34
 0  0      0 421724   4916  34028    0    0     0     0 103982  193  0 24 77  0  0 2017-02-15 03:36:35
 0  0      0 421724   4916  34028    0    0     0     0 103790  197  0 27 73  0  0 2017-02-15 03:36:36
 0  0      0 421724   4916  34028    0    0     0     0 103766  177  0 23 78  0  0 2017-02-15 03:36:37
 0  0      0 421724   4916  34028    0    0     0     0 103813  172  0 19 81  0  0 2017-02-15 03:36:38
 1  0      0 421724   4916  34032    0    0     0     0 104081  174  0 22 79  0  0 2017-02-15 03:36:39
 0  0      0 421724   4916  34032    0    0     0     0 104153  189  0 24 77  0  0 2017-02-15 03:36:40
 0  0      0 421692   4916  34032    0    0     0     0 103875  170  0 21 80  0  0 2017-02-15 03:36:41
 0  0      0 421724   4916  34032    0    0     0     0 103977  196  1 25 75  0  0 2017-02-15 03:36:42
 0  0      0 421724   4916  34032    0    0     0     0 103718  168  0 20 81  0  0 2017-02-15 03:36:43
 0  0      0 421724   4916  34032    0    0     0     0 103681  171  0 22 79  0  0 2017-02-15 03:36:44
 0  0      0 421692   4916  34032    0    0     0     0 103843  169  0 21 79  0  0 2017-02-15 03:36:45
 1  0      0 421724   4916  34032    0    0     0     0 103883  180  0 25 75  0  0 2017-02-15 03:36:46
 0  0      0 421724   4916  34032    0    0     0     0 103883  170  0 23 77  0  0 2017-02-15 03:36:47
 0  0      0 421724   4916  34032    0    0     0     0 103810  147  0 16 84  0  0 2017-02-15 03:36:48
 1  0      0 421692   4916  34032    0    0     0     0 103805  159  0 16 85  0  0 2017-02-15 03:36:49
 0  0      0 421724   4916  34032    0    0     0     0 103835  181  0 24 76  0  0 2017-02-15 03:36:50
 0  0      0 421724   4916  34032    0    0     0     0 103919  186  0 25 76  0  0 2017-02-15 03:36:51
 1  0      0 421692   4916  34032    0    0     0     0 103678  156  0 19 82  0  0 2017-02-15 03:36:52
 0  0      0 421724   4916  34032    0    0     0     0 103932  167  0 20 81  0  0 2017-02-15 03:36:53
 0  0      0 421724   4916  34032    0    0     0     0 103943  179  0 22 78  0  0 2017-02-15 03:36:54
 0  0      0 421724   4916  34032    0    0     0     0 103986  185  0 24 77  0  0 2017-02-15 03:36:55
 0  0      0 421724   4916  34032    0    0     0     0 103889  166  0 22 79  0  0 2017-02-15 03:36:56
 1  0      0 421724   4916  34032    0    0     0     0 103954  166  0 20 80  0  0 2017-02-15 03:36:57
 0  0      0 421724   4916  34032    0    0     0     0 103898  178  0 20 80  0  0 2017-02-15 03:36:58
 0  0      0 421724   4916  34032    0    0     0     0 103991  162  0 19 81  0  0 2017-02-15 03:36:59
 0  0      0 421724   4916  34032    0    0     0     0 103965  176  0 22 78  0  0 2017-02-15 03:37:00
 0  0      0 421724   4916  34032    0    0     0     0 103823  173  0 17 83  0  0 2017-02-15 03:37:01
 0  0      0 421724   4916  34032    0    0     0     0 103910  170  0 21 80  0  0 2017-02-15 03:37:02
 0  0      0 421724   4916  34032    0    0     0     0 104032  171  0 21 80  0  0 2017-02-15 03:37:03
 0  0      0 421724   4916  34032    0    0     0     0 103848  179  0 24 77  0  0 2017-02-15 03:37:04
 1  0      0 421724   4916  34032    0    0     0     0 103988  195  0 24 76  0  0 2017-02-15 03:37:05
 0  0      0 421732   4916  34032    0    0     0     0 104014  177  0 22 79  0  0 2017-02-15 03:37:06
 0  0      0 421732   4916  34032    0    0     0     0 104011  183  0 23 77  0  0 2017-02-15 03:37:07
 0  0      0 421732   4916  34032    0    0     0     0 104029  178  0 25 75  0  0 2017-02-15 03:37:08
 1  0      0 421732   4916  34032    0    0     0     0 103948  171  0 24 76  0  0 2017-02-15 03:37:09
 1  0      0 421700   4916  34032    0    0     0     0 104049  162  0 19 82  0  0 2017-02-15 03:37:10
 0  0      0 421732   4916  34032    0    0     0     0 104250  182  0 24 77  0  0 2017-02-15 03:37:11
 0  0      0 421732   4916  34032    0    0     0     0 104245  162  0 19 81  0  0 2017-02-15 03:37:12
 0  0      0 421732   4916  34032    0    0     0     0 103980  169  0 22 79  0  0 2017-02-15 03:37:13
 0  0      0 421732   4916  34032    0    0     0     0 104017  157  0 20 81  0  0 2017-02-15 03:37:14
 0  0      0 421700   4916  34032    0    0     0     0 103878  177  0 21 79  0  0 2017-02-15 03:37:15
 0  0      0 421732   4916  34032    0    0     0     0 103911  151  0 19 82  0  0 2017-02-15 03:37:16
 1  0      0 421700   4916  34032    0    0     0     0 104173  159  0 20 81  0  0 2017-02-15 03:37:17
 0  0      0 421700   4916  34036    0    0     0     0 103971  160  0 20 81  0  0 2017-02-15 03:37:18
 0  0      0 421732   4916  34036    0    0     0     0 103912  202  0 24 77  0  0 2017-02-15 03:37:19
 0  0      0 421700   4916  34036    0    0     0     0 104084  184  1 22 78  0  0 2017-02-15 03:37:20
 0  0      0 421732   4916  34036    0    0     0     0 104074  173  0 20 80  0  0 2017-02-15 03:37:21
 1  0      0 421732   4916  34036    0    0     0     0 103976  148  0 16 84  0  0 2017-02-15 03:37:22
 0  0      0 421732   4916  34036    0    0     0     0 103910  171  0 21 80  0  0 2017-02-15 03:37:23
 1  0      0 421732   4916  34036    0    0     0     0 103897  162  0 19 81  0  0 2017-02-15 03:37:24
 1  0      0 421732   4916  34036    0    0     0     0 103972  186  0 21 79  0  0 2017-02-15 03:37:25
 0  0      0 421732   4916  34036    0    0     0     0 103874  163  0 19 82  0  0 2017-02-15 03:37:26
 0  0      0 421732   4916  34036    0    0     0     0 104059  168  0 19 82  0  0 2017-02-15 03:37:27
 1  0      0 421732   4916  34036    0    0     0     0 104043  186  0 23 77  0  0 2017-02-15 03:37:28
 0  0      0 421732   4916  34036    0    0     0     0 103966  178  0 21 79  0  0 2017-02-15 03:37:29
 1  0      0 421732   4916  34036    0    0     0     0 103922  165  0 19 82  0  0 2017-02-15 03:37:30
 0  0      0 421732   4916  34036    0    0     0     0 103903  173  1 23 77  0  0 2017-02-15 03:37:31
 0  0      0 421732   4916  34036    0    0     0     0 103994  165  1 20 80  0  0 2017-02-15 03:37:32
 0  0      0 421732   4916  34036    0    0     0     0 103931  165  0 16 85  0  0 2017-02-15 03:37:33
 0  0      0 421732   4916  34036    0    0     0     0 103992  162  0 20 81  0  0 2017-02-15 03:37:34
 0  0      0 421732   4916  34036    0    0     0     0 103928  170  0 19 82  0  0 2017-02-15 03:37:35
 1  0      0 421764   4916  34036    0    0     0     0 103846  197  0 22 78  0  0 2017-02-15 03:37:36
 0  0      0 421764   4916  34036    0    0     0     0 103804  163  0 19 82  0  0 2017-02-15 03:37:37
 0  0      0 421764   4916  34036    0    0     0     0 103876  165  0 22 79  0  0 2017-02-15 03:37:38
 0  0      0 421732   4916  34036    0    0     0     0 103942  158  0 19 81  0  0 2017-02-15 03:37:39
 0  0      0 421764   4916  34036    0    0     0     0 104054  183  0 22 78  0  0 2017-02-15 03:37:40
 0  0      0 421764   4916  34036    0    0     0     0 103796  180  0 21 79  0  0 2017-02-15 03:37:41
 1  0      0 421732   4916  34036    0    0     0     0 103705  156  0 19 81  0  0 2017-02-15 03:37:42
 0  0      0 421764   4916  34036    0    0     0     0 103913  179  0 23 77  0  0 2017-02-15 03:37:43
 1  0      0 421764   4916  34036    0    0     0     0 103902  180  0 23 77  0  0 2017-02-15 03:37:44
 1  0      0 421764   4916  34036    0    0     0     0 103899  177  0 19 81  0  0 2017-02-15 03:37:45
 0  0      0 421732   4916  34036    0    0     0     0 103721  173  0 21 80  0  0 2017-02-15 03:37:46
 0  0      0 421764   4916  34036    0    0     0     0 103953  148  0 17 83  0  0 2017-02-15 03:37:47
 0  0      0 421764   4916  34036    0    0     0     0 103978  182  0 24 77  0  0 2017-02-15 03:37:48
 0  0      0 421764   4916  34036    0    0     0     0 103897  208  0 30 70  0  0 2017-02-15 03:37:49
 0  0      0 421732   4916  34036    0    0     0     0 103989  180  0 21 79  0  0 2017-02-15 03:37:50
 1  0      0 421764   4916  34036    0    0     0     0 104110  179  0 21 80  0  0 2017-02-15 03:37:51
 0  0      0 421764   4916  34036    0    0     0     0 104032  182  0 23 77  0  0 2017-02-15 03:37:52
 0  0      0 421764   4916  34036    0    0     0     0 103978  183  0 23 77  0  0 2017-02-15 03:37:53
 0  0      0 421764   4916  34036    0    0     0     0 103866  170  0 21 79  0  0 2017-02-15 03:37:54
 0  0      0 421764   4916  34036    0    0     0     0 103998  160  0 18 82  0  0 2017-02-15 03:37:55
 0  0      0 421764   4916  34036    0    0     0     0 103835  175  0 23 77  0  0 2017-02-15 03:37:56
 1  0      0 421764   4916  34036    0    0     0     0 103947  193  0 24 76  0  0 2017-02-15 03:37:57
 0  0      0 421764   4916  34040    0    0     0     0 104106  148  0 16 84  0  0 2017-02-15 03:37:58
 0  0      0 421764   4916  34040    0    0     0     0 104063  155  0 19 81  0  0 2017-02-15 03:37:59
 1  0      0 421764   4916  34040    0    0     0     0 104026  172  0 22 78  0  0 2017-02-15 03:38:00
 0  0      0 421764   4916  34040    0    0     0     0 104100  190  0 21 79  0  0 2017-02-15 03:38:01
 0  0      0 421732   4916  34040    0    0     0     0 104150  174  0 20 80  0  0 2017-02-15 03:38:02
 0  0      0 421764   4916  34040    0    0     0     0 104209  178  0 20 80  0  0 2017-02-15 03:38:03
 0  0      0 421764   4916  34040    0    0     0     0 104105  161  0 21 80  0  0 2017-02-15 03:38:04
 0  0      0 421764   4916  34040    0    0     0     0 104189  183  0 23 77  0  0 2017-02-15 03:38:05
 1  0      0 421764   4916  34040    0    0     0     0 104279  181  0 22 79  0  0 2017-02-15 03:38:06
 0  0      0 421764   4916  34040    0    0     0     0 104105  164  1 19 81  0  0 2017-02-15 03:38:07
 1  0      0 421764   4916  34040    0    0     0     0 104052  168  1 20 80  0  0 2017-02-15 03:38:08
 0  0      0 421764   4916  34040    0    0     0     0 104120  158  0 18 82  0  0 2017-02-15 03:38:09
 0  0      0 421764   4916  34040    0    0     0     0 104097  141  0 15 85  0  0 2017-02-15 03:38:10
 0  0      0 421764   4916  34040    0    0     0     0 104080  177  0 20 80  0  0 2017-02-15 03:38:11
 1  0      0 421764   4916  34040    0    0     0     0 103956  181  0 20 80  0  0 2017-02-15 03:38:12
 0  0      0 421764   4916  34040    0    0     0     0 103809  188  0 25 76  0  0 2017-02-15 03:38:13
 0  0      0 421732   4916  34040    0    0     0     0 103970  175  0 23 78  0  0 2017-02-15 03:38:14
 0  0      0 421764   4916  34040    0    0     0     0 103926  155  0 17 83  0  0 2017-02-15 03:38:15
 1  0      0 421764   4916  34040    0    0     0     0 103922  169  0 22 78  0  0 2017-02-15 03:38:16
 0  0      0 421732   4916  34040    0    0     0     0 104000  168  0 20 80  0  0 2017-02-15 03:38:17
 0  0      0 421764   4916  34040    0    0     0     0 104151  182  0 27 74  0  0 2017-02-15 03:38:18
 0  0      0 421764   4916  34040    0    0     0     0 104062  184  0 24 76  0  0 2017-02-15 03:38:19
 0  0      0 421732   4916  34040    0    0     0     0 104119  171  0 20 81  0  0 2017-02-15 03:38:20
 0  0      0 421764   4916  34040    0    0     0     0 104115  173  0 24 77  0  0 2017-02-15 03:38:21
 0  0      0 421764   4916  34040    0    0     0     0 103959  177  0 21 79  0  0 2017-02-15 03:38:22
 1  0      0 421764   4916  34040    0    0     0     0 103966  169  0 21 80  0  0 2017-02-15 03:38:23
 0  0      0 421764   4916  34040    0    0     0     0 104053  177  0 22 78  0  0 2017-02-15 03:38:24
 0  0      0 421764   4916  34040    0    0     0     0 104132  191  0 23 78  0  0 2017-02-15 03:38:25
 0  0      0 421692   4916  34040    0    0     0     0 103856  235  1 20 80  0  0 2017-02-15 03:38:26
 0  0      0 421764   4916  34040    0    0     0     0 104074  172  0 21 80  0  0 2017-02-15 03:38:27
 0  0      0 421764   4916  34040    0    0     0     0 103981  191  0 25 75  0  0 2017-02-15 03:38:28
 0  0      0 421764   4916  34040    0    0     0     0 104141  184  0 23 77  0  0 2017-02-15 03:38:29
 0  0      0 421764   4916  34040    0    0     0     0 104052  204  0 24 76  0  0 2017-02-15 03:38:30
 0  0      0 421764   4916  34040    0    0     0     0 103997  180  0 20 80  0  0 2017-02-15 03:38:31
 0  0      0 421764   4916  34040    0    0     0     0 103984  157  0 20 80  0  0 2017-02-15 03:38:32
 0  0      0 421764   4916  34040    0    0     0     0 104158  171  0 22 79  0  0 2017-02-15 03:38:33
 0  0      0 421764   4916  34040    0    0     0     0 103863  210  0 24 76  0  0 2017-02-15 03:38:34
 0  0      0 421732   4916  34040    0    0     0     0 103933  169  0 22 79  0  0 2017-02-15 03:38:35
 0  0      0 421764   4916  34040    0    0     0     0 103881  171  0 22 79  0  0 2017-02-15 03:38:36
 0  0      0 421764   4916  34040    0    0     0     0 103821  171  0 17 84  0  0 2017-02-15 03:38:37
 0  0      0 421764   4916  34044    0    0     0     0 103755  173  0 22 78  0  0 2017-02-15 03:38:38
 1  0      0 421764   4916  34044    0    0     0     0 103865  169  0 21 80  0  0 2017-02-15 03:38:39
 0  0      0 421764   4916  34044    0    0     0     0 103959  219  0 23 77  0  0 2017-02-15 03:38:40
 0  0      0 421764   4916  34044    0    0     0     0 104032  164  0 19 82  0  0 2017-02-15 03:38:41
 0  0      0 421764   4916  34044    0    0     0     0 103925  171  0 22 79  0  0 2017-02-15 03:38:42
 0  0      0 421764   4916  34044    0    0     0     0 103913  224  0 27 73  0  0 2017-02-15 03:38:43
 0  0      0 421764   4916  34044    0    0     0     0 104154  190  0 23 77  0  0 2017-02-15 03:38:44
 1  0      0 421764   4916  34044    0    0     0     0 104012  199  0 25 76  0  0 2017-02-15 03:38:45
 0  0      0 421764   4916  34044    0    0     0     0 104005  195  0 22 79  0  0 2017-02-15 03:38:46
 0  0      0 421764   4916  34044    0    0     0     0 104136  169  0 23 78  0  0 2017-02-15 03:38:47
 0  0      0 421764   4916  34044    0    0     0     0 104118  193  0 20 80  0  0 2017-02-15 03:38:48
 0  0      0 421764   4916  34044    0    0     0     0 104037  132  0 13 88  0  0 2017-02-15 03:38:49
 0  0      0 421764   4916  34044    0    0     0     0 104029  170  0 18 83  0  0 2017-02-15 03:38:50
 1  0      0 421764   4916  34044    0    0     0     0 103873  170  0 21 80  0  0 2017-02-15 03:38:51
 0  0      0 421764   4916  34044    0    0     0     0 103814  170  0 20 80  0  0 2017-02-15 03:38:52
 0  0      0 421764   4916  34044    0    0     0     0 103962  173  0 22 79  0  0 2017-02-15 03:38:53
 1  0      0 421764   4916  34044    0    0     0     0 103676  162  0 19 81  0  0 2017-02-15 03:38:54
 0  0      0 421764   4916  34044    0    0     0     0 103958  182  0 25 76  0  0 2017-02-15 03:38:55
 0  0      0 421732   4916  34044    0    0     0     0 103921  188  0 23 77  0  0 2017-02-15 03:38:56
 0  0      0 421764   4916  34044    0    0     0     0 103901  167  0 18 82  0  0 2017-02-15 03:38:57
 0  0      0 421764   4916  34044    0    0     0     0 103936  186  0 25 75  0  0 2017-02-15 03:38:58
 0  0      0 421764   4916  34044    0    0     0     0 104092  168  0 21 80  0  0 2017-02-15 03:38:59
 0  0      0 421764   4916  34044    0    0     0     0 103929  190  0 26 75  0  0 2017-02-15 03:39:00
 0  0      0 421764   4916  34044    0    0     0     0 103984  170  0 20 80  0  0 2017-02-15 03:39:01
 0  0      0 421764   4916  34044    0    0     0     0 103873  178  0 23 78  0  0 2017-02-15 03:39:02
 0  0      0 421764   4916  34044    0    0     0     0 103838  179  0 22 78  0  0 2017-02-15 03:39:03
 0  0      0 421764   4916  34044    0    0     0     0 103872  189  0 24 77  0  0 2017-02-15 03:39:04
 1  0      0 421764   4916  34044    0    0     0     0 103957  171  0 22 78  0  0 2017-02-15 03:39:05
 1  0      0 421764   4916  34044    0    0     0     0 103979  174  0 22 79  0  0 2017-02-15 03:39:06
 0  0      0 421764   4916  34044    0    0     0     0 104096  172  0 22 79  0  0 2017-02-15 03:39:07
 0  0      0 421764   4916  34044    0    0     0     0 104077  186  0 22 79  0  0 2017-02-15 03:39:08
 0  0      0 421764   4916  34044    0    0     0     0 104060  177  0 23 77  0  0 2017-02-15 03:39:09
 0  0      0 421764   4916  34044    0    0     0     0 103777  184  0 25 75  0  0 2017-02-15 03:39:10
 0  0      0 421764   4916  34044    0    0     0     0 104038  182  0 24 77  0  0 2017-02-15 03:39:11
 0  0      0 421764   4916  34044    0    0     0     0 103983  166  0 19 81  0  0 2017-02-15 03:39:12
 0  0      0 421732   4916  34044    0    0     0     0 104138  164  0 20 81  0  0 2017-02-15 03:39:13
 1  0      0 421764   4916  34044    0    0     0     0 104124  160  0 18 82  0  0 2017-02-15 03:39:14
 1  0      0 421764   4916  34044    0    0     0     0 104234  173  0 23 78  0  0 2017-02-15 03:39:15
 1  0      0 421764   4916  34044    0    0     0     0 103982  173  0 22 79  0  0 2017-02-15 03:39:16
 1  0      0 421764   4916  34044    0    0     0     0 104212  184  0 24 77  0  0 2017-02-15 03:39:17
 0  0      0 421764   4916  34048    0    0     0     0 103940  184  0 21 79  0  0 2017-02-15 03:39:18
 0  0      0 421764   4916  34048    0    0     0     0 104032  172  0 21 79  0  0 2017-02-15 03:39:19
 0  0      0 421764   4916  34048    0    0     0     0 104078  193  0 26 74  0  0 2017-02-15 03:39:20
 0  0      0 421732   4916  34048    0    0     0     0 104382  182  0 20 80  0  0 2017-02-15 03:39:21
 0  0      0 421732   4916  34048    0    0     0     0 104121  162  0 19 81  0  0 2017-02-15 03:39:22
 0  0      0 421764   4916  34048    0    0     0     0 104271  159  0 20 80  0  0 2017-02-15 03:39:23
 0  0      0 421764   4916  34048    0    0     0     0 104108  143  0 15 86  0  0 2017-02-15 03:39:24
 1  0      0 421764   4916  34048    0    0     0     0 104058  189  0 24 76  0  0 2017-02-15 03:39:25
 1  0      0 421764   4916  34048    0    0     0     0 103920  177  0 21 79  0  0 2017-02-15 03:39:26
 1  0      0 421764   4916  34048    0    0     0     0 104033  191  0 23 77  0  0 2017-02-15 03:39:27
 0  0      0 421764   4916  34048    0    0     0     0 103794  184  0 24 77  0  0 2017-02-15 03:39:28
 0  0      0 421764   4916  34048    0    0     0     0 104070  176  0 21 79  0  0 2017-02-15 03:39:29
 0  0      0 421764   4916  34048    0    0     0     0 103886  188  1 24 76  0  0 2017-02-15 03:39:30
 1  0      0 421764   4916  34048    0    0     0     0 103889  193  0 25 75  0  0 2017-02-15 03:39:31
 0  0      0 421764   4916  34048    0    0     0     0 103757  168  1 17 83  0  0 2017-02-15 03:39:32
 0  0      0 421764   4916  34048    0    0     0     0 103888  159  0 18 83  0  0 2017-02-15 03:39:33
 0  0      0 421764   4916  34048    0    0     0     0 103963  186  0 24 77  0  0 2017-02-15 03:39:34
 1  0      0 421764   4916  34048    0    0     0     0 104037  205  0 25 75  0  0 2017-02-15 03:39:35
 0  0      0 421764   4916  34048    0    0     0     0 103896  144  0 15 85  0  0 2017-02-15 03:39:36
 0  0      0 421764   4916  34048    0    0     0     0 104060  184  0 25 76  0  0 2017-02-15 03:39:37
 0  0      0 421732   4916  34048    0    0     0     0 104192  171  0 23 78  0  0 2017-02-15 03:39:38
 0  0      0 421764   4916  34048    0    0     0     0 104017  165  0 18 82  0  0 2017-02-15 03:39:39
 0  0      0 421764   4916  34048    0    0     0     0 104077  155  0 18 82  0  0 2017-02-15 03:39:40
 0  0      0 421732   4916  34048    0    0     0     0 104147  167  0 22 79  0  0 2017-02-15 03:39:41
 1  0      0 421764   4916  34048    0    0     0     0 104093  162  0 19 81  0  0 2017-02-15 03:39:42
 1  0      0 421764   4916  34048    0    0     0     0 104085  188  0 21 80  0  0 2017-02-15 03:39:43
 0  0      0 421764   4916  34048    0    0     0     0 104011  152  0 16 84  0  0 2017-02-15 03:39:44
 0  0      0 421764   4916  34048    0    0     0     0 103981  180  0 23 78  0  0 2017-02-15 03:39:45
 0  0      0 421764   4916  34048    0    0     0     0 103854  164  0 21 80  0  0 2017-02-15 03:39:46
 0  0      0 421764   4916  34048    0    0     0     0 103993  174  0 20 80  0  0 2017-02-15 03:39:47
 0  0      0 421732   4916  34048    0    0     0     0 103867  184  0 23 78  0  0 2017-02-15 03:39:48
 1  0      0 421764   4916  34048    0    0     0     0 103777  172  0 21 79  0  0 2017-02-15 03:39:49
 0  0      0 421764   4916  34048    0    0     0     0 103826  193  0 27 74  0  0 2017-02-15 03:39:50
 0  0      0 421732   4916  34048    0    0     0     0 103993  170  0 20 80  0  0 2017-02-15 03:39:51
 0  0      0 421732   4916  34048    0    0     0     0 104013  169  0 21 79  0  0 2017-02-15 03:39:52
 0  0      0 421764   4916  34048    0    0     0     0 104049  161  0 17 83  0  0 2017-02-15 03:39:53
 0  0      0 421764   4916  34048    0    0     0     0 104034  201  0 23 77  0  0 2017-02-15 03:39:54
 0  0      0 421764   4916  34048    0    0     0     0 104105  157  0 18 82  0  0 2017-02-15 03:39:55
 0  0      0 421764   4916  34048    0    0     0     0 103994  171  0 22 79  0  0 2017-02-15 03:39:56
 0  0      0 421764   4916  34052    0    0     0     0 104092  205  0 24 77  0  0 2017-02-15 03:39:57
 1  0      0 421796   4916  34052    0    0     0     0 103970  185  0 23 77  0  0 2017-02-15 03:39:58
 0  0      0 421764   4916  34052    0    0     0     0 103877  194  0 23 78  0  0 2017-02-15 03:39:59
 0  0      0 421732   4916  34052    0    0     0     0 104046  192  0 24 77  0  0 2017-02-15 03:40:00
